season,player_id,player_name,team_id,team_name,conference,position,games,starts,dropbacks,pass_attempts,sacks_taken,pressures_faced,completions,pass_yards,pass_td,interceptions,sacks_yards_lost,air_yards,yac,completion_pct,yards_per_att,adj_yards_per_att,yards_per_dropback,td_rate,int_rate,air_yards_per_att,yac_per_comp,pressure_rate,sack_rate,epa_total_pass,epa_per_dropback,ppa_total_pass,ppa_per_dropback,success_rate,explosive_pass_rate,cfbd_player_id,pff_player_game_count,pff_accuracy_percent,pff_aimed_passes,pff_attempts,pff_avg_depth_of_target,pff_avg_time_to_throw,pff_bats,pff_big_time_throws,pff_btt_rate,pff_completion_percent,pff_completions,pff_def_gen_pressures,pff_drop_rate,pff_dropbacks,pff_drops,pff_first_downs,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass,pff_grades_run,pff_hit_as_threw,pff_interceptions,pff_passing_snaps,pff_penalties,pff_declined_penalties,pff_pressure_to_sack_rate,pff_qb_rating,pff_sack_percent,pff_sacks,pff_scrambles,pff_spikes,pff_thrown_aways,pff_touchdowns,pff_turnover_worthy_plays,pff_twp_rate,pff_yards,pff_ypa
2019,4036473,Logan Bonner,2032,Arkansas State,Sun Belt,QB,,,170.0,163,10.0,,91.0,983,10.0,1.0,67.0,,,0.558282208588957,6.030674846625767,6.98159509202454,5.682080924855492,0.0613496932515337,0.0061349693251533,,,,0.0578034682080924,56.41500702708206,0.3260983065149252,34.30452600644857,0.1982920578407431,0.4355828220858895,0.0736196319018405,4036473,4.0,68.5,146.0,154.0,12.0,2.48,2.0,6.0,3.7,59.1,91.0,55.0,9.0,170.0,9.0,53.0,49.0,78.1,75.8,62.6,1.0,1.0,179.0,0.0,0.0,20.0,98.8,6.5,11.0,5.0,0.0,5.0,10.0,6.0,3.4,1054.0,6.8
2019,4036488,Darryl Pearson Jr.,2011,Alabama State,SWAC,RB,,,1.0,1,0.0,,1.0,3,0.0,0.0,0.0,,,1.0,3.0,3.0,3.0,0.0,0.0,,,,0.0,0.1338324625039506,0.1338324625039506,-0.1617144953491651,-0.1617144953491651,1.0,0.0,4036488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4036510,Messiah deWeaver,295,Old Dominion,Conference USA,QB,,,80.0,80,0.0,,29.0,253,1.0,0.0,77.0,,,0.3625,3.1625,3.4125,3.1625,0.0125,0.0,,,,0.0,-8.763550672920074,-0.1095443834115009,-5.388551513157704,-0.0673568939144713,0.3375,0.0625,4036510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4036585,Caleb Evans,2433,UL Monroe,Sun Belt,QB,,,429.0,399,12.0,,234.0,2557,22.0,10.0,96.0,,,0.5864661654135338,6.408521303258145,6.383458646616542,6.221411192214112,0.0551378446115288,0.025062656641604,,,,0.0291970802919708,206.36908332779888,0.5021145579751798,99.0804966963452,0.2410717681176282,0.4912280701754385,0.1027568922305764,4036585,12.0,72.7,374.0,393.0,9.2,2.51,4.0,13.0,3.2,61.1,240.0,131.0,11.8,429.0,32.0,144.0,75.3,89.5,81.6,82.6,4.0,10.0,449.0,4.0,0.0,9.9,91.3,3.0,13.0,23.0,1.0,10.0,21.0,13.0,2.9,2931.0,7.5
2019,4036595,Josh Pederson,2433,UL Monroe,Sun Belt,TE,,,2.0,2,0.0,,1.0,33,0.0,0.0,0.0,,,0.5,16.5,16.5,16.5,0.0,0.0,,,,0.0,1.6100000000000008,0.8050000000000004,1.7773124808488632,0.8886562404244316,0.5,0.5,4036595,2.0,50.0,2.0,2.0,30.0,1.95,0.0,1.0,50.0,50.0,1.0,0.0,0.0,2.0,0.0,1.0,73.6,74.7,83.7,58.5,0.0,0.0,2.0,2.0,0.0,,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,16.5
2019,4036650,Shai Werts,290,Georgia Southern,Sun Belt,WR,,,173.0,152,21.0,,67.0,705,8.0,1.0,131.0,,,0.4407894736842105,4.6381578947368425,5.394736842105263,4.07514450867052,0.0526315789473684,0.006578947368421,,,,0.1213872832369942,40.00350531558877,0.2312341347721894,10.241620525624835,0.0592001186452302,0.3618421052631579,0.0986842105263157,4036650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4036754,Austin Conway,2751,Wyoming,Mountain West,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-1.1143038065675126,-1.1143038065675126,0.0,0.0,4036754,2.0,0.0,1.0,1.0,31.0,4.2,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,50.0,63.9,46.5,59.0,0.0,0.0,2.0,1.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4036923,Kelvin Hopkins Jr.,349,Army,FBS Independents,QB,,,85.0,79,4.0,,32.0,466,4.0,5.0,34.0,,,0.4050632911392405,5.89873417721519,4.063291139240507,5.614457831325301,0.050632911392405,0.0632911392405063,,,,0.0481927710843373,35.314361737210454,0.4254742377977163,3.0536830836663134,0.036791362453811,0.430379746835443,0.1139240506329113,4036923,11.0,51.5,66.0,78.0,14.5,2.86,1.0,1.0,1.2,42.3,33.0,48.0,2.9,85.0,1.0,26.0,61.0,74.7,44.6,83.3,5.0,6.0,88.0,0.0,0.0,8.3,53.2,4.7,4.0,3.0,1.0,5.0,4.0,5.0,5.7,577.0,7.4
2019,4036931,Zach Potter,349,Army,FBS Independents,P,,,1.0,2,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.1556078651211314,0.0778039325605657,-1.668262930857047,-0.8341314654285235,0.5,0.0,4036931,2.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,61.8,54.2,55.2,60.0,0.0,0.0,2.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4036942,Kell Walker,349,Army,FBS Independents,RB,,,1.0,1,0.0,,0.0,-5,0.0,0.0,5.0,,,0.0,-5.0,-5.0,-5.0,0.0,0.0,,,,0.0,-1.3872241044972689,-1.3872241044972689,-0.8065862660050143,-0.8065862660050143,0.0,0.0,4036942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037118,Mo Hasan,238,Vanderbilt,SEC,QB,,,13.0,12,1.0,,7.0,116,1.0,0.0,4.0,,,0.5833333333333334,9.666666666666666,11.333333333333334,8.923076923076923,0.0833333333333333,0.0,,,,0.0769230769230769,7.746928804901945,0.5959176003770726,3.361677757891301,0.2585905967608694,0.4166666666666667,0.1666666666666666,4037118,1.0,77.8,9.0,11.0,7.2,2.93,2.0,1.0,8.3,63.6,7.0,7.0,0.0,13.0,0.0,2.0,71.1,68.3,68.2,62.0,0.0,0.0,14.0,0.0,0.0,14.3,130.9,7.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,120.0,10.9
2019,4037121,Rex Culpepper,183,Syracuse,ACC,QB,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-0.9391692565688832,-0.9391692565688832,0.0,0.0,4037121,1.0,0.0,1.0,1.0,5.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,60.3,54.4,57.7,60.0,0.0,0.0,1.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4037213,Jamie Newman,154,Wake Forest,ACC,QB,,,392.0,378,14.0,,218.0,2627,26.0,11.0,129.0,,,0.5767195767195767,6.949735449735449,7.015873015873016,6.701530612244898,0.0687830687830687,0.0291005291005291,,,,0.0357142857142857,236.7408464560799,0.6039307307553059,121.93210568665911,0.3110512900169875,0.5026455026455027,0.1031746031746031,4037213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037293,Lucas Johnson,59,Georgia Tech,ACC,QB,,,49.0,40,4.0,,20.0,184,1.0,0.0,25.0,,,0.5,4.6,5.1,4.181818181818182,0.025,0.0,,,,0.0909090909090909,0.5310249059947796,0.0120687478635177,-3.821131054365959,-0.0868438875992263,0.35,0.075,4037293,4.0,60.0,35.0,36.0,9.3,2.73,0.0,0.0,0.0,55.6,20.0,18.0,4.8,49.0,1.0,10.0,49.0,45.1,45.0,54.0,0.0,1.0,51.0,0.0,0.0,27.8,67.0,10.2,5.0,7.0,0.0,1.0,1.0,0.0,0.0,181.0,5.0
2019,4037377,CJ Windham,2393,Middle Tennessee,Conference USA,WR,,,1.0,1,0.0,,1.0,26,1.0,0.0,0.0,,,1.0,26.0,46.0,26.0,1.0,0.0,,,,0.0,5.310388375672157,5.310388375672157,2.652313919145087,2.652313919145087,1.0,1.0,4037377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037420,Drayton Arnold,236,Chattanooga,Southern,QB,,,10.0,10,0.0,,5.0,36,0.0,2.0,0.0,,,0.5,3.6,-5.4,3.6,0.0,0.2,,,,0.0,1.2753332302135334,0.1275333230213533,-4.096014058975692,-0.4096014058975692,0.5,0.0,4037420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037449,Jack Allison,277,West Virginia,Big 12,QB,,,29.0,27,2.0,,18.0,83,2.0,2.0,10.0,,,0.6666666666666666,3.074074074074074,1.2222222222222223,2.862068965517241,0.074074074074074,0.074074074074074,,,,0.0689655172413793,13.840519829567668,0.4772593044678506,-0.1115078904155595,-0.003845099669502,0.4444444444444444,0.037037037037037,4037449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037478,Gerrid Doaks,2132,Cincinnati,American Athletic,RB,,,1.0,1,0.0,,1.0,28,1.0,0.0,0.0,,,1.0,28.0,48.0,28.0,1.0,0.0,,,,0.0,7.010348676196849,7.010348676196849,4.18142783421473,4.18142783421473,1.0,1.0,4037478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037514,Rontavius Groves,153,North Carolina,ACC,WR,,,1.0,1,0.0,,1.0,2,1.0,0.0,0.0,,,1.0,2.0,22.0,2.0,1.0,0.0,,,,0.0,3.870645314282765,3.870645314282765,2.544830284062861,2.544830284062861,1.0,0.0,4037514,1.0,100.0,1.0,1.0,3.0,3.3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,1.0,76.9,67.6,71.8,63.0,0.0,0.0,1.0,1.0,0.0,,118.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
2019,4037556,Steven Duncan,98,Western Kentucky,Conference USA,QB,,,121.0,119,2.0,,69.0,764,5.0,3.0,12.0,,,0.5798319327731093,6.420168067226891,6.126050420168068,6.31404958677686,0.042016806722689,0.0252100840336134,,,,0.0165289256198347,58.3673546976758,0.4823748322121967,20.644265295596824,0.1706137627735274,0.4957983193277311,0.0924369747899159,4037556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037603,Josh Jackson,120,Maryland,Big Ten,QB,,,251.0,230,19.0,,97.0,1119,12.0,6.0,158.0,,,0.4217391304347826,4.865217391304348,4.734782608695652,4.493975903614458,0.0521739130434782,0.0260869565217391,,,,0.0763052208835341,61.39883072338663,0.2465816494915125,2.8770064588193067,0.0115542428065032,0.3826086956521739,0.0826086956521739,4037603,10.0,62.8,180.0,209.0,8.4,2.6,8.0,6.0,2.7,47.4,99.0,109.0,12.4,251.0,14.0,61.0,49.6,43.3,40.7,61.2,4.0,6.0,264.0,2.0,0.0,22.9,74.2,10.0,25.0,15.0,0.0,17.0,12.0,13.0,4.9,1278.0,6.1
2019,4037624,Sam Denmark,324,Coastal Carolina,Sun Belt,WR,,,1.0,1,0.0,,1.0,44,1.0,0.0,0.0,,,1.0,44.0,64.0,44.0,1.0,0.0,,,,0.0,7.099396374084064,7.099396374084064,4.1094399401484925,4.1094399401484925,1.0,1.0,4037624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4037642,Austin Kendall,277,West Virginia,Big 12,QB,,,325.0,314,11.0,,186.0,1834,12.0,10.0,77.0,,,0.5923566878980892,5.840764331210191,5.171974522292993,5.643076923076923,0.0382165605095541,0.0318471337579617,,,,0.0338461538461538,137.87446014506844,0.4242291081386721,58.24775848100895,0.1792238722492583,0.4617834394904458,0.0891719745222929,4037642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4038220,Cole McDonald,62,Hawai'i,Mountain West,QB,,,558.0,488,10.0,,304.0,3596,34.0,13.0,104.0,,,0.6229508196721312,7.368852459016393,7.563524590163935,7.220883534136546,0.0696721311475409,0.026639344262295,,,,0.0200803212851405,325.21941156620625,0.653051027241378,172.12628279950476,0.3456351060231019,0.5819672131147541,0.0983606557377049,4038220,14.0,72.0,496.0,511.0,12.4,2.53,6.0,29.0,5.5,63.8,326.0,114.0,8.7,558.0,31.0,203.0,58.5,80.7,76.5,73.4,1.0,14.0,581.0,1.0,0.0,17.5,99.1,3.6,20.0,27.0,0.0,8.0,33.0,29.0,5.0,4135.0,8.1
2019,4038224,Dru Brown,197,Oklahoma State,Big 12,QB,,,117.0,114,3.0,,71.0,752,7.0,1.0,59.0,,,0.6228070175438597,6.596491228070176,7.429824561403507,6.427350427350428,0.0614035087719298,0.0087719298245614,,,,0.0256410256410256,51.529996957222615,0.4404273244207061,25.475441097004115,0.2177388127949069,0.4210526315789473,0.087719298245614,4038224,6.0,73.0,100.0,107.0,7.1,2.63,1.0,4.0,3.5,67.3,72.0,21.0,1.4,117.0,1.0,34.0,76.0,68.5,66.1,64.7,1.0,1.0,125.0,0.0,0.0,38.1,107.6,6.8,8.0,2.0,0.0,5.0,7.0,4.0,3.2,810.0,7.6
2019,4038460,Dillon Stoner,197,Oklahoma State,Big 12,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999993,-0.6999999999999993,-0.6293481074675658,-0.6293481074675658,0.0,0.0,4038460,2.0,0.0,1.0,1.0,-8.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,71.4,67.8,52.2,63.4,0.0,0.0,2.0,2.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4038520,Reid Herring,151,East Carolina,American Athletic,QB,,,9.0,8,0.0,,5.0,74,0.0,0.0,0.0,,,0.625,9.25,9.25,9.25,0.0,0.0,,,,0.0,3.858310239290668,0.4822887799113334,3.5894057972248063,0.4486757246531008,0.625,0.125,4038520,2.0,75.0,8.0,8.0,15.9,2.62,0.0,1.0,12.5,62.5,5.0,2.0,16.7,9.0,1.0,4.0,66.3,70.3,68.5,62.6,0.0,0.0,9.0,0.0,0.0,0.0,92.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,9.3
2019,4038539,Sewo Olonilua,2628,TCU,Big 12,RB,,,2.0,1,1.0,,0.0,-6,0.0,0.0,6.0,,,0.0,-6.0,-6.0,-3.0,0.0,0.0,,,,0.5,-4.698061791977516,-2.349030895988758,-4.030422396406681,-2.0152111982033407,0.0,0.0,4038539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4038741,Kato Nelson,2006,Akron,Mid-American,QB,,,380.0,319,39.0,,149.0,1475,10.0,6.0,218.0,,,0.4670846394984326,4.623824451410658,4.404388714733543,4.120111731843576,0.0313479623824451,0.018808777429467,,,,0.1089385474860335,54.85093949313068,0.1532149147852812,9.219895139773405,0.0257538970384731,0.4043887147335423,0.0815047021943573,4038741,10.0,66.9,257.0,284.0,9.2,2.99,8.0,9.0,3.0,53.5,152.0,168.0,11.6,380.0,20.0,94.0,34.3,57.5,58.6,58.5,6.0,6.0,397.0,6.0,1.0,25.6,77.6,11.3,43.0,50.0,1.0,12.0,11.0,12.0,3.0,1829.0,6.4
2019,4038809,Jake Bentley,2579,South Carolina,SEC,QB,,,35.0,32,3.0,,15.0,98,0.0,2.0,19.0,,,0.46875,3.0625,0.25,2.8,0.0,0.0625,,,,0.0857142857142857,-8.42905721375457,-0.2408302061072734,-8.990220782094378,-0.2568634509169822,0.40625,0.0625,4038809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4038918,Justin Agner,2226,Florida Atlantic,Conference USA,QB,,,7.0,6,1.0,,3.0,25,0.0,1.0,5.0,,,0.5,4.166666666666667,-3.333333333333333,3.571428571428572,0.0,0.1666666666666666,,,,0.1428571428571428,0.7868722532765995,0.112410321896657,-0.253594113714457,-0.0362277305306367,0.3333333333333333,0.0,4038918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4038930,Kavious Price,2309,Kent State,Mid-American,WR,,,4.0,2,0.0,,1.0,10,1.0,0.0,0.0,,,0.5,5.0,15.0,5.0,0.5,0.0,,,,0.0,4.354477776786717,2.1772388883933584,1.868408695819676,0.934204347909838,0.5,0.0,4038930,4.0,50.0,2.0,2.0,7.0,5.05,0.0,1.0,50.0,50.0,1.0,3.0,0.0,4.0,0.0,1.0,35.6,61.1,78.9,57.2,0.0,0.0,4.0,3.0,0.0,66.7,104.2,50.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0
2019,4038940,Terry Wilson,96,Kentucky,SEC,QB,,,60.0,51,3.0,,29.0,326,2.0,0.0,8.0,,,0.5686274509803921,6.392156862745098,7.176470588235294,6.037037037037037,0.0392156862745098,0.0,,,,0.0555555555555555,20.61811510853958,0.3818169464544367,9.492010938482474,0.175777980342268,0.4705882352941176,0.0784313725490196,4038940,2.0,74.0,50.0,52.0,10.5,2.77,0.0,2.0,3.4,63.5,33.0,10.0,10.8,60.0,4.0,18.0,46.9,75.6,67.0,74.7,0.0,0.0,66.0,0.0,0.0,40.0,96.7,6.7,4.0,3.0,0.0,2.0,2.0,1.0,1.5,361.0,6.9
2019,4038941,Justin Herbert,2483,Oregon,Pac-12,QB,,,474.0,422,18.0,,270.0,3030,31.0,6.0,157.0,,,0.6398104265402843,7.180094786729858,8.009478672985782,6.886363636363637,0.0734597156398104,0.0142180094786729,,,,0.0409090909090909,294.0982685232281,0.6684051557346093,166.85988453358894,0.3792270103036112,0.54739336492891,0.1066350710900474,4038941,14.0,75.4,422.0,433.0,8.8,2.6,3.0,21.0,4.7,66.1,286.0,108.0,10.1,474.0,32.0,177.0,50.5,82.7,84.1,51.1,2.0,6.0,493.0,6.0,1.0,19.4,109.4,4.4,21.0,19.0,2.0,4.0,32.0,15.0,3.0,3470.0,8.0
2019,4038966,Jack Sorenson,193,Miami (OH),Mid-American,WR,,,1.0,2,0.0,,1.0,21,1.0,0.0,0.0,,,0.5,10.5,20.5,10.5,0.5,0.0,,,,0.0,5.383391641993319,2.6916958209966597,2.199063730646756,1.099531865323378,0.5,0.5,4038966,1.0,100.0,1.0,1.0,37.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,73.8,80.1,58.0,,0.0,0.0,1.0,1.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4039000,Aaron Fuller,264,Washington,Pac-12,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-0.6630222646782312,-0.6630222646782312,0.0,0.0,4039000,1.0,0.0,1.0,1.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,70.1,72.7,58.0,,0.0,0.0,1.0,4.0,2.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4039034,Shane Buechele,2567,SMU,American Athletic,QB,,,531.0,493,11.0,,295.0,3511,25.0,10.0,100.0,,,0.5983772819472617,7.121703853955375,7.223123732251521,6.966269841269841,0.050709939148073,0.0202839756592292,,,,0.0218253968253968,275.2497812227491,0.5461305182991054,159.78734006554848,0.3170383731459295,0.5010141987829615,0.1196754563894523,4039034,13.0,71.6,457.0,491.0,10.0,2.41,5.0,32.0,6.1,62.3,306.0,123.0,6.4,531.0,21.0,174.0,76.3,82.7,82.1,60.3,4.0,10.0,564.0,1.0,0.0,13.0,102.1,3.0,16.0,20.0,1.0,24.0,34.0,13.0,2.3,3949.0,8.0
2019,4039043,Collin Johnson,251,Texas,Big 12,WR,,,2.0,2,0.0,,2.0,27,2.0,0.0,0.0,,,1.0,13.5,33.5,13.5,1.0,0.0,,,,0.0,8.483213388631247,4.241606694315624,4.68478658486077,2.342393292430385,1.0,0.5,4039043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039050,Devin Duvernay,251,Texas,Big 12,WR,,,4.0,2,0.0,,2.0,14,0.0,0.0,0.0,,,1.0,7.0,7.0,7.0,0.0,0.0,,,,0.0,0.1553383413132594,0.0776691706566297,0.1453166633209709,0.0726583316604854,0.5,0.0,4039050,2.0,100.0,2.0,2.0,-2.5,4.65,0.0,0.0,0.0,100.0,2.0,2.0,0.0,4.0,0.0,1.0,79.5,89.4,55.2,61.7,0.0,0.0,4.0,1.0,0.0,50.0,95.8,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0
2019,4039073,Mason Fine,249,North Texas,Conference USA,QB,,,455.0,437,18.0,,257.0,2773,30.0,8.0,157.0,,,0.5881006864988558,6.345537757437071,6.894736842105263,6.094505494505494,0.068649885583524,0.0183066361556064,,,,0.0395604395604395,275.1206213059446,0.6046607061669113,139.78893458193474,0.3072284276526038,0.5125858123569794,0.0983981693363844,4039073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039160,Kylen Granson,2567,SMU,American Athletic,TE,,,1.0,1,0.0,,1.0,10,1.0,0.0,0.0,,,1.0,10.0,30.0,10.0,1.0,0.0,,,,0.0,4.9,4.9,2.799219901501385,2.799219901501385,1.0,0.0,4039160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039210,Drew Plitt,2050,Ball State,Mid-American,QB,,,436.0,393,25.0,,236.0,2756,24.0,7.0,158.0,,,0.6005089058524173,7.012722646310433,7.432569974554707,6.5933014354066986,0.0610687022900763,0.0178117048346055,,,,0.0598086124401913,224.3534133053088,0.5367306538404517,122.14007067588236,0.2922011260188573,0.5139949109414759,0.1068702290076335,4039210,12.0,72.3,350.0,370.0,8.3,2.78,4.0,15.0,3.8,64.3,238.0,149.0,5.9,436.0,15.0,150.0,41.4,66.2,63.6,63.4,3.0,7.0,461.0,2.0,0.0,20.1,102.2,6.9,30.0,33.0,1.0,12.0,24.0,19.0,4.1,2912.0,7.9
2019,4039266,Kaden Keon,2117,Central Michigan,Mid-American,PK,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-5.53892235650406,-5.53892235650406,-3.9936540427983793,-3.9936540427983793,0.0,0.0,4039266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039268,Tommy Lazzaro,2117,Central Michigan,Mid-American,QB,,,7.0,7,0.0,,3.0,23,0.0,0.0,0.0,,,0.4285714285714285,3.2857142857142856,3.2857142857142856,3.2857142857142856,0.0,0.0,,,,0.0,1.5359751642985682,0.219425023471224,-0.9007085704962775,-0.1286726529280396,0.4285714285714285,0.0,4039268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039295,Keith Corbin,248,Houston,American Athletic,WR,,,1.0,1,0.0,,1.0,28,1.0,0.0,0.0,,,1.0,28.0,48.0,28.0,1.0,0.0,,,,0.0,5.459999999999999,5.459999999999999,2.764014474138431,2.764014474138431,1.0,1.0,4039295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039300,D'Eriq King,248,Houston,American Athletic,QB,,,133.0,117,10.0,,54.0,538,4.0,2.0,44.0,,,0.4615384615384615,4.598290598290598,4.512820512820513,4.2362204724409445,0.0341880341880341,0.017094017094017,,,,0.0787401574803149,10.48078774929814,0.0825258877897491,-4.848126756977651,-0.0381742264328948,0.376068376068376,0.0854700854700854,4039300,4.0,64.4,104.0,110.0,10.3,3.01,2.0,6.0,5.1,52.7,58.0,46.0,13.4,133.0,9.0,42.0,66.2,75.5,59.9,86.7,0.0,2.0,141.0,0.0,0.0,23.9,82.0,8.3,11.0,12.0,0.0,4.0,6.0,4.0,2.8,670.0,6.1
2019,4039307,Marquez Stevenson,248,Houston,American Athletic,WR,,,1.0,1,0.0,,1.0,75,1.0,0.0,0.0,,,1.0,75.0,95.0,75.0,1.0,0.0,,,,0.0,8.75,8.75,6.0777551197213215,6.0777551197213215,1.0,1.0,4039307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039354,David Moore,2117,Central Michigan,Mid-American,QB,,,174.0,168,6.0,,92.0,1063,4.0,4.0,54.0,,,0.5476190476190477,6.3273809523809526,5.732142857142857,6.109195402298851,0.0238095238095238,0.0238095238095238,,,,0.0344827586206896,66.3029561887584,0.3810514723491862,30.05389038535056,0.1727235079617848,0.4642857142857143,0.1130952380952381,4039354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039358,Patrick Taylor Jr.,235,Memphis,American Athletic,RB,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-0.4181180581276075,-0.4181180581276075,0.0,0.0,4039358,1.0,0.0,1.0,1.0,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,52.1,65.1,52.8,67.7,0.0,0.0,1.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4039390,Tevaka Tuioti,167,New Mexico,Mountain West,QB,,,224.0,203,11.0,,99.0,1171,7.0,6.0,65.0,,,0.4876847290640394,5.768472906403941,5.12807881773399,5.47196261682243,0.0344827586206896,0.0295566502463054,,,,0.0514018691588785,50.95540695789403,0.238109378307916,9.065075246958132,0.0423601647054118,0.4187192118226601,0.0935960591133004,4039390,9.0,61.3,186.0,196.0,13.8,2.92,3.0,8.0,3.9,52.0,102.0,56.0,10.5,224.0,12.0,73.0,40.3,70.3,66.8,67.3,1.0,6.0,233.0,0.0,0.0,21.4,75.5,5.4,12.0,16.0,1.0,5.0,7.0,9.0,3.9,1454.0,7.4
2019,4039436,Malcolm Perry,2426,Navy,American Athletic,QB,,,149.0,99,10.0,,48.0,958,7.0,2.0,74.0,,,0.4848484848484848,9.676767676767676,10.181818181818182,8.788990825688073,0.0707070707070707,0.0202020202020202,,,,0.091743119266055,82.17452472381201,0.7538947222368074,46.71522844400941,0.4285800774679763,0.4747474747474747,0.2323232323232323,4039436,13.0,66.7,81.0,89.0,16.8,3.51,4.0,9.0,9.6,53.9,48.0,80.0,11.1,149.0,6.0,56.0,56.8,89.4,64.6,86.7,0.0,3.0,156.0,1.0,0.0,20.0,109.9,10.7,16.0,44.0,3.0,1.0,7.0,8.0,5.1,1084.0,12.2
